"avatarThumbnail","cid","createTime","createTimeISO","diggCount","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/47fc2ca16f70ceed5cf727cb0e3df461~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=00484c39&x-expires=1747476000&x-signature=3957zALdEbrKu1h4FtV%2Fd%2Ff1oPc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504927303286997767","1747377072","2025-05-16T06:31:12.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","Setuju bgt...tapi sedih nuga lihat nya","7465485218721580049","lies67558","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/632c42a0474482fd4e879f3d4b37323f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ba37e5ab&x-expires=1747476000&x-signature=QfMaQdZVpAxVL75mzKB1ZYhTWj4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504587192146281237","1747297885","2025-05-15T08:31:25.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","kali ini aku kok setuju dengan mu bang","7302707869152363522","malghifari213","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/01f979faa230d1b9e378503226c32ddd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7e71cd15&x-expires=1747476000&x-signature=q0dQiK7AunpLT5ai%2BR%2FZSpSnY4Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504868610130084615","1747363409","2025-05-16T02:43:29.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","dulu itu tahun 90 an poli tehnik dan pamong praja selalu mengikuti diksar mental keprajuritan, gak tau sekarang apa masih ada?","7465101333150991361","posim123","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/7322846675884572705~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9783b217&x-expires=1747476000&x-signature=Ba4SkhNmNYaHQfQbBlQo0IluZIA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504941564784476929","1747380392","2025-05-16T07:26:32.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju bang","7141310648966087681","m.alan88","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/50400161bf849bdc3669c1e70950d2fb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9783c4b8&x-expires=1747476000&x-signature=9%2BZJroqoNYPaj40qW0tGI%2BvtOsw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504566256499802888","1747293010","2025-05-15T07:10:10.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju kalau Banten ada sy mau nitipin ponakan saya","7359049402223068161","hiz8324","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c41bdf366ad7ff7595570a3e686c0461~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c3c647b5&x-expires=1747476000&x-signature=pbME5hiqLfUMArOzl%2FtaR1U4s9Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504830794658956033","1747354621","2025-05-16T00:17:01.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","assalamuallaikum...setuju😁😁😁😁😁","7485973778066686993","cinyta16352","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3024da0c84bed545b692a42327dfa312~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a3929afe&x-expires=1747476000&x-signature=GCgCnm8248E4gFysB40JheniSS4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504924594181718802","1747376442","2025-05-16T06:20:42.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","👍👍👍stju bro itu bru mntap","6987367342976451585","ajakas47","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/320b3cc1daad4e6850194922de800f4d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=40216aa3&x-expires=1747476000&x-signature=BtFmRRSnJAFxqKKxTfu%2B%2FpA%2BD8s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504830758466290440","1747354616","2025-05-16T00:16:56.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","Emaknya nangis karna anak nya ga biasa salam mo kesekolah. dgn training program ini jd salam makanya mak nya sedih dan nangis haru","7142846820158571521","herspot913","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7326842135591878662~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7bae03e5&x-expires=1747476000&x-signature=XTNTa5IYB5nXEOvApu2PxWT60Iw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504586035330974482","1747297611","2025-05-15T08:26:51.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setujuuuuuuuu","7326198285056001032","niknok4586","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=545a5e3c&x-expires=1747476000&x-signature=c%2FpsGTxQU2ANArIFurbQo6DGHP0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504567159164748551","1747293222","2025-05-15T07:13:42.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju,.","6878473955247080449","noviana812","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/167af8bf6ae859349ebda2ec58369038~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2aca8917&x-expires=1747476000&x-signature=OWz7rtRIEZdDexcyWyt2giEt2nc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504921233264526098","1747375652","2025-05-16T06:07:32.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","medan kapn medan..??","6705556937151824898","widarniawidarnia","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7212ef2f783239fd928acd7a856d2ec3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=de26fd5a&x-expires=1747476000&x-signature=CvqkQTnhEkiEpstAu1WpZQhX%2FCs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504565635993830152","1747292861","2025-05-15T07:07:41.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","baguslah Untuk cowok biar klo udah besar nggak buka salon kecantikan","7070374021825463297","amossandera","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e230fe233ecaea2643eaa311b39dfb3e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ab6975c7&x-expires=1747476000&x-signature=%2FvclXH7QknOruUZ55RYw1u1sxAw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504926197446329106","1747376815","2025-05-16T06:26:55.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setujuu","7398179295052776454","name.is.seven","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/f9d213a8e2455bf59f9d62a5aa72c305~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2e658537&x-expires=1747476000&x-signature=mJ9iBwuxH2nkO%2BwRh3srisez%2BxQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504831534831190802","1747354781","2025-05-16T00:19:41.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju, papua please, banyak anak² jalanan yg .""......."" 😢😢😢😢😢","7024832269005653018","khasturywongliiwong","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2b15bcadbc2a175b29ed00252c00b6c5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=28d1bd3e&x-expires=1747476000&x-signature=D76%2B%2FAXgBaLubRMuGtMV4FA1kRA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504920007082033928","1747375372","2025-05-16T06:02:52.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"1","https://vt.tiktok.com/ZShQ3coLJ/","Ini bisa buat anak cewe juga gak sih.serius nanya🥺","6562817722537738241","double_mine","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8b4faf4152744bf8980e425293ae91d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=691aaa1e&x-expires=1747476000&x-signature=3beySfC3%2BO9ZdCLHnh2y7ptfo5A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504928021514846983","1747377234","2025-05-16T06:33:54.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju","7408930127058338833","ena.wati2","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2bc36673e7448b6df3ff945864412eb3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fee7ca97&x-expires=1747476000&x-signature=D5F9lMvwsygxZ4NdhabUMXH8MXk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504838752244024084","1747356475","2025-05-16T00:47:55.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju","6977201994331702274","mojangsunda75","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/82ce4c595617358c0532b3c50392ba86~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a45550d5&x-expires=1747476000&x-signature=0%2FQYET4W3ec6n0Rs71NFd%2BIXVLg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504821047599170324","1747352344","2025-05-15T23:39:04.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","Pas ini mah","7212509011413353474","user7061049606202","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/51e5e4f223a9e2c6968751c4919cc609~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=88114448&x-expires=1747476000&x-signature=Lb44%2B0DVAFgc1afB2dywybdKoUQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504929056597869319","1747377477","2025-05-16T06:37:57.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju bangett🥰👍👍👍","7255875936426705926","ryana4622","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c757ed87da16034c05a15dd03d6b6deb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7b416fa6&x-expires=1747476000&x-signature=Gl5jN5PiygNcENmNlfTSZ%2F%2BGUk4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504962292553401095","1747385223","2025-05-16T08:47:03.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setujuuuuuu","7434430525017736247","resa69975","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/106ac01bef740fc7c1712f5546ba0053~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=95b59f37&x-expires=1747476000&x-signature=kfEiP80mPMjaqtlp1W0r8uRa39o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504982506493379336","1747389925","2025-05-16T10:05:25.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju bnget biar anak anak indonesia jdi baik menurunkan angka kejahatan.","7489721303340237842","anaah_nw","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f4777953d84b4762c8377c6f1db5d2a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=648ab18d&x-expires=1747476000&x-signature=oG8IF9qDwZs2Zcfk6c%2B4aaQCmic%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504838819759620872","1747356486","2025-05-16T00:48:06.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","sangat setuju sekali.","6836220445424403458","satria.buntas","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6a9423020daf134cd3a47533dde46db4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aa1c9850&x-expires=1747476000&x-signature=jzDvaULKQEjBIEJLdRL6Plf8lWQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504847113227780882","1747358402","2025-05-16T01:20:02.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","eh bang,ibu2 nangis itu bukan berfikir negatip..tapi pisah ama anak tu sedih,ngerti ga sih,se nakal2 nya anak kalo jauhkan ttp aja di kangeni","7375835261861921799","hanyaica.bukansiapa2","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6ecce4f9de14129e9ee733674e7dc3e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0dd30023&x-expires=1747476000&x-signature=etSOddtKXyQxgZ24X45bST8ET7A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504832398686241557","1747354989","2025-05-16T00:23:09.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju bgt ini lah bela negara yg sesungguhnya untuk melatih mental anak bangsa👍🥰","6603713236846706689","bundanyaaisyahput","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/dc1fac0530e013441e75dd8d226ec33d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8cae276d&x-expires=1747476000&x-signature=pc%2FNr5qXVTA0JPJK5tr06xesCAY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504831605581726471","1747354809","2025-05-16T00:20:09.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju","7379390164366509061","abahe587","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/92443aef33ced6705df2e497b9687d08~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=354a3f60&x-expires=1747476000&x-signature=9w4VwJyKhy1FYigS567KocxaX7s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504831143235420929","1747354723","2025-05-16T00:18:43.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju bngt bang..biar anak² lebih disiplin,,mandiri, tanggung jawab dan biar g ada tawuran² lg","7174075663326348315","is.mama.arkan","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6273d4c830ca5c55224df8391fe601d8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4de9301f&x-expires=1747476000&x-signature=uMtrTmjI8svY0vHLijxW1zKNN9E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504849374067229458","1747358945","2025-05-16T01:29:05.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju lah bangga banget semoga menjadi anak ank Soleh Solehah aamiin","7247383618300331014","zhafran.khairy8","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0abe9f2fc5ca67eb997b15dbb49be255~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=589ef341&x-expires=1747476000&x-signature=a2rhpWZqSQwqmPzvmxiSqz6Z5XM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504964292440392456","1747385682","2025-05-16T08:54:42.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju","7378735816417313798","bundatasya318","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/121e64eaed5ad71ed99d4fc2084f5250~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=569d3a0b&x-expires=1747476000&x-signature=cFgIz2oMV8j1Vp3ZWklvtt7ykwg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504983145092334353","1747390074","2025-05-16T10:07:54.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","kalau di Malaysia PLKN atau plkm lupa","7444474790289212417","rizwan.syah55","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/41b1131bb482ec91e060d4c4500a4c62~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8543774a&x-expires=1747476000&x-signature=OMjy1WupUpfAUl2pizOwW4k37RI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504827113112617736","1747353767","2025-05-16T00:02:47.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","🙏🙏🙏setuju,sebetulnya program ini sudah diterapkan di tahun '80an,Pramuka juga melatih anak jadi mandiri","7271618846308713490","kasianayo","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ad28a0a9f3d9270b7aa785a3d11094eb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=976ab06a&x-expires=1747476000&x-signature=xbBmd81z5MwRYPUJwlYEp0oZrGA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504823930982105864","1747353016","2025-05-15T23:50:16.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","10000% saya sebagai Ibunda... amat setuju banget...malah anak saya baik dan pinter... justru anak saya mau.. soal nya pingin jadi anggota TNI atau polri.... keren banget 👍","7414825637188092934","ai.nurhayati137","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/cbf5244f2331b6fe95e8c9481d48c1c9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3865b3c1&x-expires=1747476000&x-signature=O3ds2oW%2Fv82oaGBDvOGchHVm2js%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504821202234622727","1747352389","2025-05-15T23:39:49.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","trus kalo anggota dewan pas rapat tidur atau sambil nonton enak nya dia apain yaaa....masuk Barak militer juga ?? ehmmm 😃😃😃😄😄😄","7179248042339206171","temanbelanja07","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/484c8109ba1bb4f4f473bd5c6783fbc6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fcdf2a61&x-expires=1747476000&x-signature=BgTshsamT88LWH%2BdZIJyI744ZLY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504583652006019848","1747297060","2025-05-15T08:17:40.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setujuuuuuuu","7312444785850958854","lr060375","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/51e8b1720f78a92fe671481e2c01a636~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dba0f3ac&x-expires=1747476000&x-signature=rSciE1tkHExs1%2F331JTwi%2Fq%2FNPY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504917540701029127","1747374798","2025-05-16T05:53:18.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju","7268958380230722566","nitta_ndutt","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8ccb9a081d67ed3dd68474b1ac43cb46~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ce605897&x-expires=1747476000&x-signature=w53ntOO%2FTPBo7E%2FzLTj1TUiruyw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504980986673939201","1747389566","2025-05-16T09:59:26.000Z","0","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","setuju","7446402311134135301","sely.marseliny","https://www.tiktok.com/@alinezad/video/7499872116838698247"
